family,metric,algorithm,count
budget,best_mhv,MDDM-DMOEA,18
budget,best_migd,MDDM-DMOEA,9
budget,best_migd,NSGA-II,9
budget,best_wealth,MDDM-DMOEA,6
budget,best_wealth,NSGA-II,6
budget,best_wealth,KGB-DMOEA,3
budget,best_wealth,DNSGA-II-A,3
budget,best_ann_return,MDDM-DMOEA,6
budget,best_ann_return,NSGA-II,6
budget,best_ann_return,KGB-DMOEA,3
budget,best_ann_return,DNSGA-II-A,3
main,best_mhv,MDDM-DMOEA,18
main,best_migd,MDDM-DMOEA,9
main,best_migd,DNSGA-II-A,9
main,best_wealth,FITO,6
main,best_wealth,NSGA-II,6
main,best_wealth,KGB-DMOEA,3
main,best_wealth,DNSGA-II-A,3
main,best_ann_return,FITO,6
main,best_ann_return,NSGA-II,6
main,best_ann_return,KGB-DMOEA,3
main,best_ann_return,DNSGA-II-A,3
